APINumber,gel,slick,xlinkgel,VerticalDepth,nphf_sqrt,sqrtsandmass,First6BOE,SandMassPerFoot,hybrid,hzlen_bin_<1,hzlen_bin_1-2,hzlen_bin_>2
42211350890000,0,0,0,11451.0,78.27515570089912,2132.56652885672,66480.0,1006.0,0,1,0,0
35045234520000,0,1,0,9857.0,78.63205453248695,2650.0792440981836,19623.0,1681.0,0,1,0,0
35011234580000,0,1,0,11542.0,78.03845206050669,1862.9116994640406,50332.0,795.0,0,1,0,0
42295342820000,0,1,0,7701.0,79.77468270071653,1728.6159203246973,39102.0,749.0,0,1,0,0
35017247490000,1,0,0,12267.0,78.84795495128583,2981.2383333105054,223502.0,1952.0,0,1,0,0
42295340940000,0,1,0,8781.0,78.20485918406861,1227.203732067337,16496.0,339.0,0,1,0,0
35129234560000,0,1,0,13293.0,76.2299153875957,2413.2894563230493,100283.0,1246.0,0,1,0,0
42393326610000,0,1,0,8981.0,80.2869852466762,1870.0644373924658,16773.0,848.0,0,1,0,0
35045233970000,0,1,0,9434.0,78.79086241436883,1769.506993487169,33563.0,794.0,0,1,0,0
42393324260000,0,1,0,10512.0,78.90500617831546,742.2937423958253,80248.0,140.0,0,1,0,0
42483331880000,0,1,0,13144.0,78.45380806563821,1998.0367864481375,137604.0,777.0,0,1,0,0
35043232530000,1,1,0,13893.0,78.1728853247723,1513.6812742450109,114019.0,561.0,1,1,0,0
42357336020000,0,1,0,7094.0,78.46018098373213,1732.0508075688772,91146.0,695.0,0,1,0,0
42483337730000,0,1,0,10259.0,75.6042326857432,2142.1951358361357,51450.0,978.0,0,1,0,0
42295339260000,0,1,0,8920.0,78.3772926299448,1224.5529796623746,61542.0,376.0,0,1,0,0
35017243990000,0,1,0,13073.0,76.72027111526653,423.60358827564244,77261.0,38.0,0,1,0,0
42181315190000,0,1,0,8097.0,74.29670248402684,707.8841713161836,111841.0,140.0,0,1,0,0
42357334460000,0,1,0,7953.0,81.5659242576212,1787.976509912812,17135.0,890.0,0,1,0,0
42483332370000,0,1,0,11929.0,78.689262291624,1391.4129509243473,131352.0,495.0,0,1,0,0
42357330460000,0,1,1,7714.0,78.74007874011811,1039.5927087085595,4749.0,264.0,0,1,0,0
42195318840000,1,0,0,6595.0,79.90619500389191,900.0,5992.0,209.0,0,1,0,0
35049249930000,1,1,0,13194.0,77.52418977325722,2239.45752359807,38875.0,827.0,1,1,0,0
42393324570000,0,0,0,14754.0,48.83646178829912,1167.2274842548902,168154.0,322.0,0,1,0,0
35073251980000,1,0,0,9988.0,79.13279977354523,3208.6991133479623,193238.0,2200.0,0,1,0,0
35137273330000,0,1,0,19500.0,39.408120990476064,2851.8380038143823,355024.0,803.0,0,1,0,0
35019258740000,0,1,0,11848.0,77.46612162745726,2085.2647313950333,45154.0,874.0,0,1,0,0
35149216350000,1,0,0,12751.0,79.54872720540537,1907.9675049643797,113001.0,780.0,0,1,0,0
42393325370000,0,1,0,9405.0,77.20751258783046,1618.5360669444472,7690.0,630.0,0,1,0,0
35017243350000,0,1,0,12682.0,76.19711280619497,2078.4436485024075,49181.0,962.0,0,1,0,0
35051237900000,0,1,0,13302.0,78.30708780180757,2017.2753902231593,42421.0,912.0,0,1,0,0
35073248540000,0,0,1,9107.0,79.21489758877429,3720.727079483256,96451.0,1367.0,0,0,0,1
42211350490000,0,1,0,8421.0,79.37883848986453,1106.4528909989797,6434.0,317.0,0,1,0,0
35019258020000,0,1,0,12885.0,77.91020472312982,2490.180716333656,58431.0,1321.0,0,1,0,0
35019259440000,0,1,0,11756.0,77.50483855863452,2058.0947500054513,44621.0,885.0,0,1,0,0
35019259260000,0,1,0,11075.0,77.64663547121665,1768.2652515954726,81266.0,673.0,0,1,0,0
35049250500000,0,0,1,13648.0,79.05694150420949,3343.1733427987247,153540.0,1097.0,0,0,0,1
35043234040000,0,1,0,11166.0,79.48584779695062,2285.556824933478,146277.0,1221.0,0,1,0,0
42483338160000,0,1,0,12933.0,78.14089838234521,2175.9407161041863,135347.0,1121.0,0,1,0,0
42483335360000,1,1,0,11403.0,77.5306391048081,1578.1571531377983,75818.0,545.0,0,1,0,0
42483334280000,1,1,0,10774.0,80.1373820385967,1349.629578810423,38909.0,423.0,0,1,0,0
35129239170000,0,1,0,11610.0,77.68526243760782,1807.6061517930282,74351.0,745.0,0,1,0,0
42211354380000,0,1,0,7913.0,80.14985963805552,2518.6698870634077,1952.0,1282.0,0,1,0,0
35039224540000,0,0,1,8884.0,78.52388171760232,1100.0,11993.0,309.0,0,1,0,0
42483331200000,0,1,0,10833.0,77.19455939378112,2107.4724197483583,141612.0,1028.0,0,1,0,0
42357333890000,0,1,0,7467.0,79.94373021069256,1190.8618727627484,39889.0,366.0,0,1,0,0
35045232440000,0,1,0,8820.0,79.51729371652434,1796.5188560101449,3168.0,803.0,0,1,0,0
35043233210000,0,1,0,8528.0,79.68688725254614,1867.5331322362129,53062.0,765.0,0,1,0,0
42483337620000,1,1,0,10900.0,77.87810988975015,1699.2527769581545,145276.0,658.0,0,1,0,0
35049249970000,0,1,0,13047.0,80.77128202523468,2072.335397564786,85565.0,935.0,0,1,0,0
42357335340000,1,0,0,8153.0,84.94704232638121,1432.0363123887607,47270.0,611.0,0,1,0,0
42295343090000,0,1,0,8227.0,76.9285382676676,1338.0059790598846,3193.0,416.0,0,1,0,0
42357336020000,0,1,0,7094.0,78.24321056807422,1732.0508075688772,91146.0,690.0,0,1,0,0
35007256160000,1,1,0,6723.0,79.68688725254614,661.6343401003306,8384.0,108.0,0,1,0,0
42357333900000,0,1,0,7194.0,76.71375365604267,1103.9836955317774,31190.0,286.0,0,1,0,0
35017247320000,0,1,0,9667.0,78.60661549767933,3041.3748535818468,85286.0,1880.0,0,1,0,0
35129236430000,0,1,0,13192.0,78.79086241436883,1682.8844285927657,99773.0,736.0,0,1,0,0
42393326060000,0,1,0,8601.0,79.63039620647382,1341.7734533072264,64712.0,498.0,0,1,0,0
35129235740000,0,1,0,10545.0,66.385239323211,2015.306428313074,17660.0,680.0,0,1,0,0
42211353850000,0,1,0,8670.0,77.46612162745726,1772.5244709171154,75524.0,747.0,0,1,0,0
35017244920000,0,1,0,12166.0,76.69419795525604,1833.312848370403,37555.0,715.0,0,1,0,0
35051240500000,0,1,0,16010.0,69.81403870282824,2816.61854002277,186832.0,1070.0,0,1,0,0
35051238740000,0,1,0,14517.0,79.17070165155795,2440.6355729604534,98643.0,813.0,0,0,1,0
42483336160000,0,1,0,14524.0,79.63667496825819,1718.8542695644678,74398.0,804.0,0,1,0,0
35009218870000,0,1,0,12884.0,77.67882594375381,2152.1802898456253,72612.0,1044.0,0,1,0,0
35009218900000,0,1,0,12656.0,77.9807668595276,2420.460699949495,223236.0,1365.0,0,1,0,0
35011234290000,0,1,0,11058.0,78.26237921249263,1769.7545027488982,13404.0,742.0,0,1,0,0
35045232330000,0,1,0,8642.0,78.09609465267773,1732.973167709183,18024.0,730.0,0,1,0,0
42295337960000,0,1,0,8699.0,80.19351594736322,1472.5708811463032,10118.0,625.0,0,1,0,0
42483338440000,0,1,0,10982.0,77.89736837660179,2117.933898874089,29822.0,927.0,0,1,0,0
35051238730000,0,1,0,11228.0,77.85242449660768,2668.332812825267,47787.0,1615.0,0,1,0,0
42211352150000,0,0,1,9103.0,76.4198926981712,1504.5039049467437,10177.0,540.0,0,1,0,0
42211352580000,1,0,0,9113.0,78.92401408950256,1845.3725911045715,31888.0,773.0,0,1,0,0
42483338060000,1,0,0,12918.0,77.1686464828819,1901.2714167104075,109332.0,772.0,0,1,0,0
35017249030000,0,1,0,8928.0,80.78366171448283,3350.623971740189,21199.0,2675.0,0,1,0,0
35129238380000,1,0,0,9873.0,77.45966692414834,1621.896729141532,8339.0,575.0,0,1,0,0
42483337080000,0,1,0,12136.0,78.689262291624,1712.5413863612173,100020.0,821.0,0,1,0,0
42357335490000,0,1,0,7584.0,78.7273777030583,1344.9672858475035,29683.0,398.0,0,1,0,0
42357331390000,0,1,0,7375.0,80.52949770115296,1200.4915659845344,53516.0,478.0,0,1,0,0
35045230510000,0,1,0,9182.0,76.64854858377946,2024.104740372889,24368.0,922.0,0,1,0,0
42483330450000,0,1,0,12225.0,77.0,1956.4406456624233,17496.0,957.0,0,1,0,0
35045232370000,0,1,0,8015.0,76.77239087067694,1205.4376798491078,2143.0,333.0,0,1,0,0
35019257760000,0,1,0,15296.0,77.88452991448301,1957.5290547013599,58399.0,821.0,0,1,0,0
35051238460000,0,0,1,15622.0,78.92401408950256,2743.234222592012,179853.0,935.0,0,0,1,0
35129234850000,0,0,1,9570.0,77.49838707999025,1086.2421461166014,26911.0,290.0,0,1,0,0
35017243980000,1,1,0,12761.0,78.09609465267773,825.6754810456708,94688.0,143.0,1,1,0,0
35017243180000,0,1,0,12425.0,76.43951857514541,2258.399433226992,51261.0,1053.0,0,1,0,0
35017244520000,0,0,0,13455.0,75.7231800705702,748.2740139815094,156937.0,129.0,0,1,0,0
42211351190000,0,1,0,11436.0,82.19489035213807,2009.131404363587,111875.0,885.0,0,1,0,0
42211355140000,0,1,0,11185.0,77.6273147803014,3969.3418849980662,33330.0,4158.0,0,1,0,0
42295341490000,0,1,0,8699.0,86.70063436907483,991.9677414109796,9774.0,426.0,0,1,0,0
42483335790000,0,1,0,14397.0,79.3473376995095,2186.474330972125,434822.0,1298.0,0,1,0,0
42393326690000,0,1,0,9771.0,79.04429138147802,1575.9758881404246,35595.0,571.0,0,1,0,0
42483339210000,0,1,0,12944.0,77.23988606931007,1939.9842782868113,96291.0,774.0,0,1,0,0
35045235500000,0,1,0,9146.0,78.39642849007855,1825.4309080324022,102964.0,845.0,0,1,0,0
35011237140000,0,1,0,9588.0,77.95511529078769,4659.9853004060005,227895.0,2198.0,0,0,0,1
35019261880000,0,1,0,12625.0,77.9807668595276,3032.4443935544805,33943.0,1860.0,0,1,0,0
35073253560000,0,1,0,9060.0,78.40918313565064,2746.8855090811485,28148.0,2006.0,0,1,0,0
35129240300000,0,1,0,10304.0,78.06407624509497,1792.4600413956234,29541.0,696.0,0,1,0,0
42295336890000,0,1,0,7712.0,77.00649323271382,1940.354349081631,17976.0,883.0,0,1,0,0
42211352380000,0,0,1,8450.0,76.60287200882223,1521.8837012071585,12266.0,529.0,0,1,0,0
35073250200000,0,1,0,9181.0,78.33262411026456,4455.480557695208,113252.0,1973.0,0,0,0,1
42357334510000,1,1,0,6772.0,78.56207736560943,1391.1610259060594,46513.0,466.0,1,1,0,0
42295341010000,0,0,1,8532.0,79.89367934949547,1074.2313531078862,34888.0,287.0,0,1,0,0
35043233440000,0,1,0,9975.0,78.86697661252141,500.0,3970.0,65.0,0,1,0,0
35011235330000,0,0,1,10611.0,77.73673520286275,2722.7734022499926,144076.0,1575.0,0,1,0,0
35137274790000,1,1,0,12655.0,77.27871634544663,4446.811441921053,250237.0,1946.0,0,0,0,1
35009218120000,0,1,0,10151.0,79.39143530633515,1336.2986193212953,9225.0,661.0,0,1,0,0
35129238550000,0,0,1,11468.0,80.9814793641114,1455.1209571716022,264034.0,507.0,0,1,0,0
35017247980000,0,1,0,12501.0,77.58221445666526,3304.627059139957,138720.0,2257.0,0,1,0,0
35051238150000,0,1,0,9741.0,79.55501241279521,2118.177282476611,137377.0,912.0,0,1,0,0
35043234080000,0,1,0,9601.0,79.47955712005447,2004.9937655763422,56046.0,933.0,0,1,0,0
35015232710000,0,1,0,11805.0,78.75912645528771,1933.0067252857657,14419.0,906.0,0,1,0,0
35045236060000,0,1,0,13174.0,45.803929962395145,1792.733945681846,15189.0,804.0,0,1,0,0
35129238980000,0,1,1,8576.0,79.41662294507366,998.225926331309,28277.0,264.0,0,1,0,0
35017247680000,1,0,0,9828.0,78.49840762716146,3487.795435515105,69466.0,2473.0,0,1,0,0
35051236740000,0,1,0,14461.0,72.69800547470336,1504.2217256774347,94443.0,458.0,0,1,0,0
42357334630000,0,1,0,7911.0,79.37883848986453,1293.553245908339,16946.0,414.0,0,1,0,0
35017249490000,0,1,0,8908.0,79.03163923391695,2655.5554974430493,40558.0,1623.0,0,1,0,0
35045233190000,0,1,0,8438.0,77.80745465570763,1754.6509624423884,69458.0,733.0,0,1,0,0
35049250360000,0,1,0,15007.0,78.81624198095213,2260.4464160868756,318548.0,1028.0,0,1,0,0
42357334300000,0,1,0,7410.0,78.55571271397135,1125.7997157576476,3005.0,324.0,0,1,0,0
35017243900000,0,0,0,12989.0,77.95511529078769,1745.606771297591,92183.0,656.0,0,1,0,0
42357330590000,1,0,0,7723.0,80.46738469715541,803.7412518964048,16556.0,213.0,0,1,0,0
35017247130000,1,0,0,12367.0,76.06576102294646,3034.2574050333965,175762.0,2035.0,0,1,0,0
35051237670000,0,1,0,13899.0,84.41563836162112,1855.4137004991635,82294.0,760.0,0,1,0,0
35045236170000,1,0,0,8489.0,78.22403722641782,1983.7015904616298,52053.0,822.0,0,1,0,0
42483336070000,0,1,0,12441.0,78.90500617831546,1582.7191791344414,145232.0,579.0,0,1,0,0
35017243700000,0,1,0,9174.0,79.94998436522674,1800.92170845931,17766.0,666.0,0,1,0,0
42211349780000,0,1,0,10965.0,77.14920608794364,1290.5909499140307,38102.0,454.0,0,1,0,0
35073252760000,0,0,1,9699.0,78.9430174239622,4948.23807026299,197536.0,2469.0,0,0,0,1
42295338590000,1,0,0,8017.0,80.0,974.6794344808964,52691.0,224.0,0,1,0,0
42483331150000,0,1,0,12483.0,79.3473376995095,1758.3586096129538,81898.0,784.0,0,1,0,0
35045231940000,1,0,0,7984.0,78.53024894905147,974.6794344808964,69410.0,234.0,0,1,0,0
35011235270000,1,0,0,10473.0,77.1167945391923,3549.203572634289,77284.0,2755.0,0,1,0,0
35009219360000,1,1,0,11641.0,79.29060473977985,567.0097000933935,81851.0,75.0,0,1,0,0
42295338260000,1,0,0,8163.0,78.06407624509497,895.9201973390263,71425.0,237.0,0,1,0,0
42295338550000,1,0,0,7978.0,78.9430174239622,1118.8337678136104,7969.0,315.0,0,1,0,0
42211353850000,0,1,0,8670.0,77.46612162745726,1772.5244709171154,75524.0,747.0,0,1,0,0
35051240980000,0,1,0,10069.0,81.88406438373708,2855.1707479588677,5083.0,1950.0,0,1,0,0
42483334840000,0,1,0,11138.0,79.7370679169983,2111.558666009543,128190.0,961.0,0,1,0,0
35051237440000,0,1,0,11243.0,78.06407624509497,2256.1028345356954,34505.0,1335.0,0,1,0,0
35017242550000,0,1,0,12801.0,77.55643106796495,1572.8464642170259,38586.0,563.0,0,1,0,0
35009218380000,0,0,1,11700.0,79.98749902328488,1223.2812432143314,85659.0,409.0,0,1,0,0
35043234340000,0,1,0,9456.0,78.17928114276826,1913.4123967404414,33870.0,860.0,0,1,0,0
35045235200000,0,1,0,9167.0,78.26237921249263,1728.2230758788057,26555.0,779.0,0,1,0,0
35095206170000,0,1,0,6773.0,76.81145747868608,2092.750582367617,33009.0,919.0,0,1,0,0
35051240250000,0,1,0,13490.0,78.07688518377255,4962.363045969128,62624.0,2145.0,0,0,0,1
35137271920000,0,1,0,16324.0,75.94076639065476,2013.0936391534299,243239.0,832.0,0,1,0,0
35019261430000,0,1,0,9721.0,72.47068372797375,447.4818432070736,3204.0,199.0,0,1,0,0
42393325720000,1,0,0,10070.0,79.58643100428615,761.5773105863908,69653.0,133.0,0,1,0,0
35045233950000,0,1,0,7305.0,78.24321056807422,1494.630389092902,32349.0,519.0,0,1,0,0
35017248330000,1,0,0,12649.0,74.59892760623305,3009.2040475846766,79170.0,1802.0,0,1,0,0
42483332270000,0,1,0,10874.0,77.14272486761146,2169.3471368132855,186632.0,1079.0,0,1,0,0
35043233770000,1,1,0,9410.0,77.9487010796203,1927.6669836877945,60094.0,895.0,1,1,0,0
35045233180000,0,1,0,8483.0,77.99358948016176,1726.0185398772517,33984.0,737.0,0,1,0,0
42483335620000,0,1,0,12579.0,78.9430174239622,1875.606568553224,67769.0,852.0,0,1,0,0
35045230070000,1,0,0,9211.0,80.2807573457052,1183.2159566199232,29362.0,357.0,0,1,0,0
35073248060000,0,0,0,10905.0,78.21764506810467,714.0588211064968,37499.0,113.0,0,1,0,0
35045233550000,0,1,0,9918.0,79.36623967405788,2214.2337275003288,13719.0,1220.0,0,1,0,0
35009218390000,0,0,0,12719.0,77.34339015067803,1599.0622251807463,89063.0,756.0,0,1,0,0
35129237370000,0,1,0,8789.0,77.12976079309465,1786.4649450800875,45699.0,712.0,0,1,0,0
35017244780000,0,1,0,12033.0,77.40800992145451,2002.3258975501465,35925.0,853.0,0,1,0,0
42211352640000,0,1,0,8591.0,79.1580697086532,947.8079974340794,11195.0,208.0,0,1,0,0
35009218950000,0,1,0,13231.0,79.25906888173743,2032.5889894417908,188862.0,915.0,0,1,0,0
35129238900000,0,1,0,11614.0,81.99390221229869,1272.5329072365869,26492.0,496.0,0,1,0,0
42295339770000,0,1,0,8924.0,79.64923100695951,1079.0917477212029,19823.0,339.0,0,1,0,0
35051236580000,1,1,0,15879.0,67.95586803212802,1725.7893846005659,98308.0,679.0,1,1,0,0
35129239650000,1,0,0,9445.0,77.89094941005662,3683.226031619564,12720.0,3177.0,0,1,0,0
35017244560000,0,1,0,13077.0,76.19711280619497,1667.9805154737269,71196.0,604.0,0,1,0,0
42357330840000,0,1,0,6977.0,78.8986691902975,1174.2193151196245,11384.0,357.0,0,1,0,0
35011234250000,1,1,0,13241.0,79.6994353806851,1598.7704650762098,68101.0,625.0,1,1,0,0
35017245260000,1,1,0,13085.0,77.45321168292507,1477.7990391118815,68828.0,468.0,1,1,0,0
42483333330000,0,1,0,11062.0,77.15568676384133,1551.194056203156,102407.0,604.0,0,1,0,0
42483332040000,0,0,0,12128.0,77.6530746332687,1758.2647695952962,12199.0,712.0,0,1,0,0
35017249140000,0,1,0,9971.0,78.24321056807422,3551.529670437796,253428.0,2697.0,0,1,0,0
42483330080000,0,1,0,12429.0,78.29431652425353,1595.6973397232948,25684.0,622.0,0,1,0,0
35073249650000,1,0,0,9019.0,78.89233169326408,4054.798392028881,86357.0,1619.0,0,0,0,1
35137271950000,0,1,0,14324.0,79.47955712005447,2520.072618001315,178885.0,806.0,0,0,1,0
35149215670000,0,0,1,11275.0,77.05193054038295,1511.7787536541184,111917.0,545.0,0,1,0,0
42393324390000,0,1,0,9821.0,78.03845206050669,1685.8442988603663,120589.0,724.0,0,1,0,0
35153235630000,0,1,0,7232.0,78.74007874011811,1129.2479798520783,20478.0,307.0,0,1,0,0
42211355320000,1,1,0,8378.0,78.01281945936834,1776.3333020579219,102166.0,785.0,1,1,0,0
35017246430000,0,1,0,12784.0,76.08547824650904,2437.3108131709423,32698.0,1307.0,0,1,0,0
35019257010000,0,1,0,10339.0,78.21125238736431,2081.3699815265904,108728.0,898.0,0,1,0,0
35129239890000,0,0,1,11397.0,78.11529939774923,1562.442638947107,75001.0,568.0,0,1,0,0
35129237380000,0,1,0,8935.0,76.8570100901668,1770.175132578695,7370.0,724.0,0,1,0,0
35011235050000,0,1,0,8908.0,90.09994450608724,3461.573052818617,181227.0,2469.0,0,0,1,0
42211354490000,1,0,0,8289.0,79.44809626416482,1786.8200804781661,58345.0,690.0,0,1,0,0
42357329540000,0,1,0,7434.0,79.79974937304002,1000.0,25058.0,331.0,0,1,0,0
35129236590000,1,0,0,8393.0,79.22752047110903,1623.2612235866413,26501.0,649.0,0,1,0,0
35017243550000,0,1,0,13296.0,76.32168761236873,1875.0442661441357,112529.0,752.0,0,1,0,0
42483337290000,0,1,0,12105.0,79.39143530633515,1877.144107414239,68424.0,813.0,0,1,0,0
35045232230000,0,1,0,9175.0,76.62245101796209,1800.499930574839,36685.0,729.0,0,1,0,0
42357333710000,0,1,0,7864.0,79.76214641043707,1025.6237126743902,27459.0,268.0,0,1,0,0
35011235240000,1,0,0,11856.0,73.45747068882783,3000.955014657834,104778.0,1785.0,0,1,0,0
35019260070000,0,1,0,8110.0,76.2954782408499,586.9838157905208,8988.0,375.0,0,1,0,0
35049250340000,0,0,1,13082.0,77.50483855863452,3365.7626178921173,129694.0,1113.0,0,0,0,1
35007255780000,0,1,0,6484.0,77.45321168292507,870.6319543871566,46825.0,191.0,0,1,0,0
42295342290000,0,1,0,7878.0,79.52358140828417,1766.3521732655693,40135.0,838.0,0,1,0,0
35129239560000,0,1,0,10507.0,78.03204469959762,1880.5796978591468,125230.0,791.0,0,1,0,0
35045230740000,0,1,0,7830.0,78.09609465267773,1951.5747487606002,36622.0,897.0,0,1,0,0
42357331480000,0,1,0,6789.0,78.10889834071403,1226.230810247402,22481.0,367.0,0,1,0,0
35045236340000,0,1,0,8602.0,78.31347265956222,1622.6983699997975,42590.0,602.0,0,1,0,0
35011236450000,1,0,0,10614.0,79.3473376995095,5190.030250393537,196951.0,2681.0,0,0,0,1
42483338620000,0,1,0,11645.0,77.94228634059948,3077.626033162574,5954.0,2005.0,0,1,0,0
42483334340000,0,1,0,11032.0,79.06958960308319,1699.4037189555636,14493.0,591.0,0,1,0,0
35045232980000,0,1,0,8334.0,79.58014827832379,1473.0522733426671,26770.0,568.0,0,1,0,0
42483332440000,0,1,0,13122.0,77.3950902835574,3221.8069464199743,61722.0,1097.0,0,0,0,1
35129238660000,0,1,0,10595.0,77.83957862167549,1740.7871782616048,98326.0,751.0,0,1,0,0
35043233620000,0,0,1,9720.0,78.85429601486528,2163.7615395417306,15787.0,1130.0,0,1,0,0
42483338190000,0,1,0,13125.0,80.2745289615579,2269.1359589059443,174518.0,1056.0,0,1,0,0
42357330460000,0,1,1,7816.0,79.30952023559341,1039.5927087085595,4749.0,277.0,0,1,0,0
35085211980000,0,0,1,17039.0,80.11866199581718,2677.155393323294,30828.0,1673.0,0,1,0,0
35009218310000,0,0,1,13139.0,83.3606621854697,2013.1281628351435,72061.0,873.0,0,1,0,0
35019261720000,0,1,0,15288.0,50.49752469181039,2877.1235635613566,89342.0,953.0,0,1,0,0
42483338140000,0,1,0,13586.0,76.0,1977.288041737976,97325.0,822.0,0,1,0,0
35129235650000,0,0,0,10642.0,76.6550715869472,2024.9493820834139,13916.0,919.0,0,1,0,0
35087219110000,0,0,1,9546.0,83.59425817602546,1868.1852156571629,4961.0,837.0,0,1,0,0
35149216160000,0,0,1,12916.0,77.33692520394123,1942.21342802484,174561.0,811.0,0,1,0,0
35051238400000,0,1,1,13764.0,77.89736837660179,2188.7078379719846,53373.0,960.0,0,1,0,0
42211351120000,0,1,0,10488.0,78.49840762716146,681.1754546370561,85832.0,167.0,0,1,0,0
35095205970000,0,1,0,9674.0,78.15369473031969,2087.846977151343,40321.0,847.0,0,1,0,0
42211353600000,1,0,0,8317.0,79.36623967405788,1779.438113562818,33429.0,679.0,0,1,0,0
42357335050000,0,1,0,7145.0,78.3517708797957,2342.2566042173944,34324.0,1369.0,0,1,0,0
35017247650000,1,0,0,12104.0,79.15175298121956,3005.7390106261723,73896.0,1980.0,0,1,0,0
42483337230000,0,1,0,11851.0,77.50483855863452,1847.4901894191482,41567.0,820.0,0,1,0,0
35017243270000,0,1,0,12566.0,75.23961722390672,2373.744931537506,21826.0,1197.0,0,1,0,0
35017245370000,0,1,0,12989.0,78.46655338422862,190.58856209122308,32521.0,7.0,0,1,0,0
42295338250000,1,0,0,7695.0,78.75912645528771,1133.1372379372235,46918.0,348.0,0,1,0,0
42211352040000,0,1,0,9018.0,79.6994353806851,1135.847701058553,27141.0,242.0,0,1,0,0
42483336560000,0,1,0,11872.0,77.38862965578342,1639.518221917646,8843.0,648.0,0,1,0,0
35095205860000,0,1,0,12606.0,78.57480512225277,1838.0043525519736,51504.0,737.0,0,1,0,0
42295339070000,0,0,0,8014.0,79.2464510246358,941.2757300600074,51294.0,234.0,0,1,0,0
35137271330000,0,1,0,16731.0,77.18160402582988,2030.3445520403673,160662.0,896.0,0,1,0,0
35137272440000,0,1,0,15876.0,77.9615289742319,2475.5835675654334,323403.0,755.0,0,0,1,0
35129239270000,1,0,0,8659.0,78.68290792796108,1148.9247146789037,32248.0,356.0,0,1,0,0
35011236260000,1,0,0,12398.0,83.23460818673925,3999.2680580326196,142396.0,1692.0,0,0,0,1
42295339350000,0,1,0,8897.0,78.08969202141856,1237.8885248680513,36612.0,359.0,0,1,0,0
42211349650000,0,1,0,10721.0,80.62877898120497,1218.3821239660404,120980.0,313.0,0,1,0,0
42483330070000,0,1,0,11754.0,75.9802605944465,2605.65404457307,837.0,1443.0,0,1,0,0
35149217260000,0,1,0,12927.0,82.20097323024831,690.479543505816,6422.0,117.0,0,1,0,0
35017245680000,0,1,0,13038.0,79.05694150420949,1879.4584326342522,82397.0,758.0,0,1,0,0
